issue_url,format,repo,created_at,title,llm_category
https://api.github.com/repos/CycloneDX/cdxgen/issues/124,cdx,CycloneDX/cdxgen,2022-04-04 14:07:18+00:00,Gradle: Allow selection of gradle configuration,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/125,cdx,CycloneDX/cdxgen,2022-04-07 09:28:02+00:00,Add Dependencies in the BOM,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/13,cdx,CycloneDX/cdxgen,2020-07-10 12:47:26+00:00,Enhancement: Protocol Buffers support,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/130,cdx,CycloneDX/cdxgen,2022-05-04 14:39:49+00:00,Feature request: Support yarn.lock format of Yarn 2/3,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/133,cdx,CycloneDX/cdxgen,2022-06-14 17:36:10+00:00,Not able to generate bom for Node.js project,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/141,cdx,CycloneDX/cdxgen,2022-06-23 17:45:27+00:00,ANNOUNCE: Making the recursive mode the default,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/144,cdx,CycloneDX/cdxgen,2022-06-25 04:26:17+00:00,Converting environment variables into config file,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/146,cdx,CycloneDX/cdxgen,2022-07-13 19:07:40+00:00,Support for transitive dependencies for Python and ruby,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/15,cdx,CycloneDX/cdxgen,2020-07-20 20:44:27+00:00,CycloneDX 1.2 json support,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/158,cdx,CycloneDX/cdxgen,2022-09-19 16:00:13+00:00,Support Maven Wrapper (mvnw),Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/167,cdx,CycloneDX/cdxgen,2022-10-14 13:48:37+00:00,Seems cdxgen have to update with the latest version of CycloneDX - Maven ,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/171,cdx,CycloneDX/cdxgen,2022-10-28 12:55:14+00:00,"pass cdxgen to input a ready file with ""gradlew dependencies -q --console > dep.txt"" ",Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/173,cdx,CycloneDX/cdxgen,2022-11-02 11:24:32+00:00,[YARN] support yarn2/yarn3,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/185,cdx,CycloneDX/cdxgen,2022-11-18 16:53:10+00:00,Windows OS scan is ridiculously slow,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/187,cdx,CycloneDX/cdxgen,2022-11-19 18:10:29+00:00,"Where is the support for helm, k8s, skaffold etc",Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/189,cdx,CycloneDX/cdxgen,2022-11-21 22:44:13+00:00,Flake lockfile support,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/190,cdx,CycloneDX/cdxgen,2022-11-21 23:09:35+00:00,Ahkpm lock file,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/191,cdx,CycloneDX/cdxgen,2022-11-22 14:15:30+00:00,PKGBUILD support,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/192,cdx,CycloneDX/cdxgen,2022-11-22 14:18:17+00:00,generic packages especially downloaded ones in dockerfiles,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/195,cdx,CycloneDX/cdxgen,2022-11-25 03:58:12+00:00,[Feature Request] Do you have plans to implement for Swift and Kotlin?,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/196,cdx,CycloneDX/cdxgen,2022-11-29 11:53:08+00:00,Persist the metadata about the container image and its layers,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/2,cdx,CycloneDX/cdxgen,2020-02-04 10:11:33+00:00,Implement recurse mode,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/201,cdx,CycloneDX/cdxgen,2022-12-02 15:12:00+00:00,Support comma separated list of project types,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/204,cdx,CycloneDX/cdxgen,2022-12-14 12:54:18+00:00,Feature: GitHub dependency submission api,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/221,cdx,CycloneDX/cdxgen,2023-01-18 11:31:37+00:00,"Wrapper scripts (mvnw, gradlew) take precedence over MVN_CMD and GRADLE_CMD",Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/228,cdx,CycloneDX/cdxgen,2023-01-30 17:11:30+00:00,"""Quite mode"" for no/limited output",Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/239,cdx,CycloneDX/cdxgen,2023-02-14 20:49:00+00:00,Yarn workspaces support,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/244,cdx,CycloneDX/cdxgen,2023-02-22 14:53:38+00:00,Setting GRADLE_MULTI_PROJECT_MODE to either true OR false has the same effect,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/248,cdx,CycloneDX/cdxgen,2023-02-28 23:21:29+00:00,Investigate bun,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/249,cdx,CycloneDX/cdxgen,2023-03-01 11:56:52+00:00,[Gradle] Relationship between sub-projects missing.,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/253,cdx,CycloneDX/cdxgen,2023-03-04 05:34:24+00:00,Ask: Could cdxgen automatically perform pip install for python?,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/258,cdx,CycloneDX/cdxgen,2023-03-11 20:49:37+00:00,SBoM for legacy code without package managers,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/260,cdx,CycloneDX/cdxgen,2023-03-14 06:02:34+00:00,Retain service dependencies,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/281,cdx,CycloneDX/cdxgen,2023-03-29 06:31:51+00:00,Support maven pom filenames other than pom.xml,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/284,cdx,CycloneDX/cdxgen,2023-03-29 12:28:17+00:00,Support Paket dependency manager for .NET,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/292,cdx,CycloneDX/cdxgen,2023-04-12 20:38:53+00:00,-t binary doesn't work,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/293,cdx,CycloneDX/cdxgen,2023-04-12 21:05:08+00:00,Use latest version of of cyclonedx-maven-plugin (2.7.6),Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/301,cdx,CycloneDX/cdxgen,2023-04-24 09:58:20+00:00,Support for generating SBoM for a live SPA app or web service,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/308,cdx,CycloneDX/cdxgen,2023-05-01 06:15:45+00:00,Support for gleam,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/309,cdx,CycloneDX/cdxgen,2023-05-01 06:19:06+00:00,Support for cpan,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/310,cdx,CycloneDX/cdxgen,2023-05-01 10:43:47+00:00,Support for Azure Devops pipelines,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/317,cdx,CycloneDX/cdxgen,2023-05-16 18:58:25+00:00,[Gradle] Populate the `component.components` section of `metadata`,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/329,cdx,CycloneDX/cdxgen,2023-05-23 11:57:57+00:00,Nix flake support,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/34,cdx,CycloneDX/cdxgen,2021-02-16 09:29:04+00:00,License lookup for npm,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/343,cdx,CycloneDX/cdxgen,2023-06-01 21:45:55+00:00,NOTICE: Replace privado integration with atom,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/344,cdx,CycloneDX/cdxgen,2023-06-03 11:02:59+00:00,Support for storing repository metadata,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/35,cdx,CycloneDX/cdxgen,2021-02-18 10:19:45+00:00,HTTP / HTTPS proxy option support,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/357,cdx,CycloneDX/cdxgen,2023-06-16 13:52:52+00:00,rebar.lock support,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/361,cdx,CycloneDX/cdxgen,2023-06-23 22:52:47+00:00,Node.js 20 permission model,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/362,cdx,CycloneDX/cdxgen,2023-06-24 13:08:11+00:00,Try mode in cdxgen,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/367,cdx,CycloneDX/cdxgen,2023-06-27 08:30:19+00:00,1.4 compatibility mode,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/368,cdx,CycloneDX/cdxgen,2023-06-27 11:21:23+00:00,Support for detecting externally added files in dockerfile,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/369,cdx,CycloneDX/cdxgen,2023-06-27 13:13:28+00:00,Support for metadata.lifecycles,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/37,cdx,CycloneDX/cdxgen,2021-02-21 11:36:14+00:00,Produce BoM from war/ear/zip files,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/38,cdx,CycloneDX/cdxgen,2021-02-21 11:36:47+00:00,Produce BoM for container images,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/4,cdx,CycloneDX/cdxgen,2020-05-21 08:07:47+00:00,Implement license lookup for go,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/408,cdx,CycloneDX/cdxgen,2023-07-19 06:28:01+00:00,Support to specify target/input file with technology to generate sbom,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/41,cdx,CycloneDX/cdxgen,2021-03-02 12:02:32+00:00,Support for spdx output,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/441,cdx,CycloneDX/cdxgen,2023-08-04 11:54:12+00:00,"Maven-cache: add parsing of info from .pom files before getting to ""META-INF/MANIFEST.MF"" or filename parsing",Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/444,cdx,CycloneDX/cdxgen,2023-08-05 15:21:38+00:00,Any plans for cocoapods ?,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/486,cdx,CycloneDX/cdxgen,2023-08-22 16:07:34+00:00,[npm] Support for install strategy,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/488,cdx,CycloneDX/cdxgen,2023-08-23 10:44:46+00:00,Support dart image url for license,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/49,cdx,CycloneDX/cdxgen,2021-05-05 12:08:54+00:00,Upgrade to cyclonedx 1.3,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/495,cdx,CycloneDX/cdxgen,2023-08-25 15:23:41+00:00,Experiment with cbor,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/496,cdx,CycloneDX/cdxgen,2023-08-25 16:12:05+00:00,Enable default sorting of generated documents,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/5,cdx,CycloneDX/cdxgen,2020-06-16 10:06:15+00:00,Implement fallback for nodejs,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/501,cdx,CycloneDX/cdxgen,2023-08-26 22:13:50+00:00,Dependency tree for dotnet,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/502,cdx,CycloneDX/cdxgen,2023-08-26 22:14:08+00:00,Dependency tree for cargo,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/51,cdx,CycloneDX/cdxgen,2021-05-09 14:26:48+00:00,ESM conversion,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/520,cdx,CycloneDX/cdxgen,2023-09-01 12:48:24+00:00,Allow to customize the Maven prefix for Bazel,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/531,cdx,CycloneDX/cdxgen,2023-09-07 14:33:44+00:00,Bazel: Service specific SBOM,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/544,cdx,CycloneDX/cdxgen,2023-09-11 13:59:56+00:00,ML-BoM generation poc,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/545,cdx,CycloneDX/cdxgen,2023-09-11 14:02:10+00:00,Support for parsing pbxproj files,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/548,cdx,CycloneDX/cdxgen,2023-09-11 20:01:42+00:00,Multilanguage project,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/550,cdx,CycloneDX/cdxgen,2023-09-12 15:36:32+00:00,Poetry tree - fallback to lock if the poetry command errors,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/556,cdx,CycloneDX/cdxgen,2023-09-15 11:55:08+00:00,Option to omit empty component properties,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/564,cdx,CycloneDX/cdxgen,2023-09-18 17:21:02+00:00,[scala] Support for mill build tool,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/57,cdx,CycloneDX/cdxgen,2021-05-28 09:38:41+00:00,Support for .net core dll,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/574,cdx,CycloneDX/cdxgen,2023-09-21 11:35:16+00:00,Authenticate source of Components,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/58,cdx,CycloneDX/cdxgen,2021-05-28 09:39:16+00:00,Support for OS packages and binaries,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/587,cdx,CycloneDX/cdxgen,2023-09-26 20:39:45+00:00,Multilanguage Gradle/Npm,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/591,cdx,CycloneDX/cdxgen,2023-09-28 09:58:43+00:00,What if cdxgen container image bundles depscan,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/595,cdx,CycloneDX/cdxgen,2023-09-29 16:33:43+00:00,Integration with 3rd party sca platforms,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/6,cdx,CycloneDX/cdxgen,2020-06-18 10:48:53+00:00,FR: Yarn support,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/602,cdx,CycloneDX/cdxgen,2023-10-02 10:15:17+00:00,Support for conda,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/620,cdx,CycloneDX/cdxgen,2023-10-07 17:08:18+00:00,Publish cdxgen on deno,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/629,cdx,CycloneDX/cdxgen,2023-10-11 09:20:31+00:00,Fallback to docker sbom command,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/630,cdx,CycloneDX/cdxgen,2023-10-11 09:33:41+00:00,Support for specifying the purpose/use case for BOM,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/648,cdx,CycloneDX/cdxgen,2023-10-18 19:57:47+00:00,sbom insights feature,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/653,cdx,CycloneDX/cdxgen,2023-10-19 21:05:00+00:00,Add support for PyPi index as environment variable,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/654,cdx,CycloneDX/cdxgen,2023-10-20 06:29:53+00:00,Need option to provide custom authors and metadata in the SBOM file,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/657,cdx,CycloneDX/cdxgen,2023-10-20 15:11:38+00:00,Support Dockerfile,Feature Development and Enhancement
https://api.github.com/repos/CycloneDX/cdxgen/issues/667,cdx,CycloneDX/cdxgen,2023-10-24 15:20:33+00:00,Some Boms are not created in multiProject mode: docker-compose.yml is not analyzed,Feature Development and Enhancement
